Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2008-07-28,40.7,41.05,39.72,39.96,3895800.0,0.0,1.0,40.7,41.05,39.72,39.96,3895800.0
2008-07-29,40.705,41.32,40.17,41.01,5805100.0,0.0,1.0,40.705,41.32,40.17,41.01,5805100.0
2008-07-30,41.34,41.68,40.62,41.22,4989200.0,0.0,1.0,41.34,41.68,40.62,41.22,4989200.0
2008-07-31,40.93,41.93,40.58,41.35,6238600.0,0.0,1.0,40.93,41.93,40.58,41.35,6238600.0
2008-08-01,41.78,41.78,40.28,41.22,5907800.0,0.0,1.0,41.78,41.78,40.28,41.22,5907800.0
2008-08-04,41.42,41.64,40.61,41.29,3643400.0,0.0,1.0,41.42,41.64,40.61,41.29,3643400.0
2008-08-05,41.74,43.41,41.33,43.34,8839100.0,0.0,1.0,41.74,43.41,41.33,43.34,8839100.0
2008-08-06,43.1,43.77,42.61,43.53,6197900.0,0.0,1.0,43.1,43.77,42.61,43.53,6197900.0
2008-08-07,43.07,43.95,42.93,43.22,5956700.0,0.0,1.0,43.07,43.95,42.93,43.22,5956700.0
2008-08-08,43.4,45.34,43.34,45.15,8615800.0,0.0,1.0,43.4,45.34,43.34,45.15,8615800.0
2008-08-11,45.15,46.04,44.82,45.89,6081200.0,0.0,1.0,45.15,46.04,44.82,45.89,6081200.0
2008-08-12,45.91,46.44,45.54,45.62,8002000.0,0.0,1.0,45.91,46.44,45.54,45.62,8002000.0
2008-08-13,45.62,46.44,45.42,45.89,5299400.0,0.0,1.0,45.62,46.44,45.42,45.89,5299400.0
2008-08-14,45.48,45.69,45.01,45.36,6526100.0,0.0,1.0,45.48,45.69,45.01,45.36,6526100.0
2008-08-15,45.56,45.87,44.65,45.11,4432600.0,0.0,1.0,45.56,45.87,44.65,45.11,4432600.0
2008-08-18,44.79,44.97,43.75,44.1,7454200.0,0.0,1.0,44.79,44.97,43.75,44.1,7454200.0
2008-08-19,43.97,44.75,43.4,43.73,5218000.0,0.0,1.0,43.97,44.75,43.4,43.73,5218000.0
2008-08-20,44.03,44.72,43.66,44.28,4017800.0,0.0,1.0,44.03,44.72,43.66,44.28,4017800.0
2008-08-21,43.76,44.78,43.44,44.51,5308900.0,0.0,1.0,43.76,44.78,43.44,44.51,5308900.0
2008-08-22,44.88,45.09,44.5,44.91,4088800.0,0.0,1.0,44.88,45.09,44.5,44.91,4088800.0
2008-08-25,44.52,44.75,43.5,43.67,4250700.0,0.0,1.0,44.52,44.75,43.5,43.67,4250700.0
2008-08-26,43.73,43.84,43.12,43.36,5226600.0,0.0,1.0,43.73,43.84,43.12,43.36,5226600.0
2008-08-27,43.5,44.61,43.46,44.15,3737900.0,0.0,1.0,43.5,44.61,43.46,44.15,3737900.0
2008-08-28,44.27,44.74,44.07,44.31,4067400.0,0.0,1.0,44.27,44.74,44.07,44.31,4067400.0
2008-08-29,43.97,44.01,42.75,42.83,6947200.0,0.0,1.0,43.97,44.01,42.75,42.83,6947200.0
2008-09-02,43.83,44.16,42.59,42.85,6307000.0,0.0,1.0,43.83,44.16,42.59,42.85,6307000.0
2008-09-03,42.92,43.47,42.6,43.14,5380800.0,0.0,1.0,42.92,43.47,42.6,43.14,5380800.0
2008-09-04,43.67,43.99,42.19,42.19,6416700.0,0.0,1.0,43.67,43.99,42.19,42.19,6416700.0
2008-09-05,41.37,41.83,40.5,40.91,10903200.0,0.0,1.0,41.37,41.83,40.5,40.91,10903200.0
2008-09-08,40.49,41.73,40.22,41.61,7133300.0,0.0,1.0,40.49,41.73,40.22,41.61,7133300.0
2008-09-09,41.87,42.47,40.7479,40.79,5914300.0,0.0,1.0,41.87,42.47,40.7479,40.79,5914300.0
2008-09-10,41.346,41.35,40.45,40.73,4945200.0,0.0,1.0,41.346,41.35,40.45,40.73,4945200.0
2008-09-11,40.25,41.1,40.04,41.05,5504200.0,0.0,1.0,40.25,41.1,40.04,41.05,5504200.0
2008-09-12,40.9,40.9,39.9,40.47,7959800.0,0.0,1.0,40.9,40.9,39.9,40.47,7959800.0
2008-09-15,40.4,40.4,38.08,38.08,9701800.0,0.0,1.0,40.4,40.4,38.08,38.08,9701800.0
2008-09-16,38.51,39.15,36.15,38.14,11835200.0,0.0,1.0,38.51,39.15,36.15,38.14,11835200.0
2008-09-17,39.05,39.69,36.23,36.23,12494900.0,0.0,1.0,39.05,39.69,36.23,36.23,12494900.0
2008-09-18,37.66,45.26,37.17,39.65,12021000.0,0.0,1.0,37.66,45.26,37.17,39.65,12021000.0
2008-09-19,40.65,41.39,38.0,40.94,10298400.0,0.0,1.0,40.65,41.39,38.0,40.94,10298400.0
2008-09-22,40.78,41.0,39.17,39.23,4883100.0,0.0,1.0,40.78,41.0,39.17,39.23,4883100.0
2008-09-23,39.61,40.26,38.7,38.85,6523100.0,0.0,1.0,39.61,40.26,38.7,38.85,6523100.0
2008-09-24,39.06,40.01,39.0,39.45,4636000.0,0.0,1.0,39.06,40.01,39.0,39.45,4636000.0
2008-09-25,40.03,40.38,39.55,39.83,5256500.0,0.0,1.0,40.03,40.38,39.55,39.83,5256500.0
2008-09-26,39.18,40.1,38.92,39.99,5100900.0,0.0,1.0,39.18,40.1,38.92,39.99,5100900.0
2008-09-29,38.43,38.81,35.98,36.15,9597800.0,0.0,1.0,38.43,38.81,35.98,36.15,9597800.0
2008-09-30,36.72,39.53,36.49,39.47,10378600.0,0.0,1.0,36.72,39.53,36.49,39.47,10378600.0
2008-10-01,39.42,39.42,37.91,38.12,6296600.0,0.0,1.0,39.42,39.42,37.91,38.12,6296600.0
2008-10-02,37.88,37.9,35.11,35.22,9113000.0,0.0,1.0,37.88,37.9,35.11,35.22,9113000.0
2008-10-03,34.83,36.19,33.59,33.69,11062700.0,0.0,1.0,34.83,36.19,33.59,33.69,11062700.0
2008-10-06,31.93,33.45,29.41,30.71,17982700.0,0.0,1.0,31.93,33.45,29.41,30.71,17982700.0
2008-10-07,31.16,31.69,28.6859,28.69,11395300.0,0.0,1.0,31.16,31.69,28.6859,28.69,11395300.0
2008-10-08,28.86,31.19,28.43,30.0,14114100.0,0.0,1.0,28.86,31.19,28.43,30.0,14114100.0
2008-10-09,31.2,31.27,27.71,27.99,10862200.0,0.0,1.0,31.2,31.27,27.71,27.99,10862200.0
2008-10-10,26.65,28.88,25.63,27.12,14149100.0,0.0,1.0,26.65,28.88,25.63,27.12,14149100.0
2008-10-13,29.38,30.73,28.68,30.38,12510200.0,0.0,1.0,29.38,30.73,28.68,30.38,12510200.0
2008-10-14,31.33,31.45,28.86,29.2,9929400.0,0.0,1.0,31.33,31.45,28.86,29.2,9929400.0
2008-10-15,29.82,29.82,25.94,25.94,8377200.0,0.0,1.0,29.82,29.82,25.94,25.94,8377200.0
2008-10-16,26.0,28.21,24.45,27.69,11932400.0,0.0,1.0,26.0,28.21,24.45,27.69,11932400.0
2008-10-17,27.2,31.0925,26.83,28.18,9703100.0,0.0,1.0,27.2,31.0925,26.83,28.18,9703100.0
2008-10-20,27.99,29.38,27.79,29.31,5387400.0,0.0,1.0,27.99,29.38,27.79,29.31,5387400.0
